,feature_name,idf_weights
5746,sawant,8.313553664880422
2123,eligibility,8.313553664880422
2125,eliminated,8.313553664880422
2126,elisa,8.313553664880422
5742,savethailand,8.313553664880422
5741,savestudentslife,8.313553664880422
2129,ellareddy,8.313553664880422
2130,elope,8.313553664880422
2132,elsewhere,8.313553664880422
5739,savephuket,8.313553664880422
2134,emain,8.313553664880422
5738,saveoursouls,8.313553664880422
2136,embarrassing,8.313553664880422
5732,satyhomestaysafe,8.313553664880422
5767,scheme,8.313553664880422
5771,sciencefiction,8.313553664880422
2071,eastvswest,8.313553664880422
2104,eid,8.313553664880422
5800,secretariat,8.313553664880422
5798,secr,8.313553664880422
2074,eating,8.313553664880422
2075,echelon,8.313553664880422
2076,echoed,8.313553664880422
5797,secondwavecorona,8.313553664880422
2078,economical,8.313553664880422
2079,economics,8.313553664880422
2080,economicupdate,8.313553664880422
2082,ed,8.313553664880422
2083,edicavani,8.313553664880422
2084,editor,8.313553664880422
2085,editorial,8.313553664880422
5790,searched,8.313553664880422
2088,educating,8.313553664880422
2090,educationminister,8.313553664880422
2091,educationweek,8.313553664880422
2092,ee,8.313553664880422
5783,scumbags,8.313553664880422
2094,effected,8.313553664880422
5782,screenshot,8.313553664880422
5780,scrap,8.313553664880422
5779,scrambled,8.313553664880422
5778,scramble,8.313553664880422
5777,scout,8.313553664880422
5776,scott,8.313553664880422
5772,sciencetwitter,8.313553664880422
5646,saab,8.313553664880422
2279,excessive,8.313553664880422
2280,exchequer,8.313553664880422
5497,researching,8.313553664880422
2458,fighter,8.313553664880422
5509,resistance,8.313553664880422
2460,figure,8.313553664880422
2461,file,8.313553664880422
2462,filed,8.313553664880422
2463,fill,8.313553664880422
2464,filling,8.313553664880422
5508,resist,8.313553664880422
2467,finalized,8.313553664880422
5505,resignation,8.313553664880422
5502,residence,8.313553664880422
2470,financeminister,8.313553664880422
5498,resembles,8.313553664880422
5493,rescheduled,8.313553664880422
2417,favoritism,8.313553664880422
5492,requisition,8.313553664880422
2477,finish,8.313553664880422
5491,requisite,8.313553664880422
5490,requiring,8.313553664880422
2480,fired,8.313553664880422
2483,firstjob,8.313553664880422
5483,requestbydrvivekbindra,8.313553664880422
2485,firstthemthenme,8.313553664880422
2486,fiscal,8.313553664880422
2487,fit,8.313553664880422
5480,republican,8.313553664880422
2490,fixation,8.313553664880422
2491,fixed,8.313553664880422
2457,fightcovidwithsms,8.313553664880422
2456,fightagainstcoronavirus,8.313553664880422
5512,resonating,8.313553664880422
2452,fifth,8.313553664880422
2421,feasibility,8.313553664880422
2422,feat,8.313553664880422
2423,feature,8.313553664880422
2424,featuring,8.313553664880422
2426,february,8.313553664880422
5540,retirement,8.313553664880422
5538,retina,8.313553664880422
5537,rethink,8.313553664880422
2431,feed,8.313553664880422
5536,retaliation,8.313553664880422
2433,feeder,8.313553664880422
5535,resurgence,8.313553664880422
5533,resulted,8.313553664880422
2437,fell,8.313553664880422
5530,restricting,8.313553664880422
5528,restrict,8.313553664880422
2441,fernandopulle,8.313553664880422
5527,restaurant,8.313553664880422
2443,fertility,8.313553664880422
2444,feu,8.313553664880422
5522,responding,8.313553664880422
2446,feverish,8.313553664880422
2447,fewer,8.313553664880422
5521,respondent,8.313553664880422
5519,respiration,8.313553664880422
5518,respectively,8.313553664880422
5517,respective,8.313553664880422
2492,flashing,8.313553664880422
2493,flattenthecurve,8.313553664880422
5477,representing,8.313553664880422
2529,forbid,8.313553664880422
5453,rena,8.313553664880422
5450,remorse,8.313553664880422
2534,forcible,8.313553664880422
5448,reminded,8.313553664880422
5447,remind,8.313553664880422
2537,foresight,8.313553664880422
2538,forever,8.313553664880422
5446,remidicivrr,8.313553664880422
5445,remidesiver,8.313553664880422
5444,remembers,8.313553664880422
2542,forgot,8.313553664880422
5443,remembering,8.313553664880422
2544,formation,8.313553664880422
5440,remedsiver,8.313553664880422
2547,formidable,8.313553664880422
5439,remedesivir,8.313553664880422
2549,formulation,8.313553664880422
2550,forthe,8.313553664880422
2551,fortunate,8.313553664880422
5438,remdivisir,8.313553664880422
5437,remdisivir,8.313553664880422
2554,forwarded,8.313553664880422
2555,fought,8.313553664880422
5436,remdicivr,8.313553664880422
5435,remdesvir,8.313553664880422
2558,founded,8.313553664880422
2559,founder,8.313553664880422
2530,forbidden,8.313553664880422
5454,render,8.313553664880422
2496,flees,8.313553664880422
2527,footballer,8.313553664880422
2497,flex,8.313553664880422
5469,repo,8.313553664880422
2501,floor,8.313553664880422
5467,replicating,8.313553664880422
5466,replicate,8.313553664880422
5465,replete,8.313553664880422
5464,replacement,8.313553664880422
2506,fly,8.313553664880422
2507,flyer,8.313553664880422
2508,flying,8.313553664880422
2509,fmgsvacination,8.313553664880422
5463,replaced,8.313553664880422
5462,replace,8.313553664880422
2512,foie,8.313553664880422
5461,repercussion,8.313553664880422
2514,folk,8.313553664880422
5460,repeated,8.313553664880422
5459,repeat,8.313553664880422
2517,follower,8.313553664880422
2518,followforfollowback,8.313553664880422
5458,repeal,8.313553664880422
2520,follows,8.313553664880422
2522,foodwaste,8.313553664880422
5456,renews,8.313553664880422
2524,fooled,8.313553664880422
2525,foolproof,8.313553664880422
5455,renew,8.313553664880422
2420,fearful,8.313553664880422
5545,reuters,8.313553664880422
2281,excise,8.313553664880422
5607,root,8.313553664880422
5614,rotary,8.313553664880422
5613,rot,8.313553664880422
2320,explains,8.313553664880422
2321,exploded,8.313553664880422
2322,exploitation,8.313553664880422
2323,exploring,8.313553664880422
5611,rose,8.313553664880422
5610,rosa,8.313553664880422
5609,roper,8.313553664880422
2328,expose,8.313553664880422
5608,rooting,8.313553664880422
2330,exposing,8.313553664880422
2331,exposure,8.313553664880422
2333,expression,8.313553664880422
5546,reveal,8.313553664880422
2334,extend,8.313553664880422
5606,roop,8.313553664880422
5605,room,8.313553664880422
5604,roof,8.313553664880422
2339,extrahappiness,8.313553664880422
5602,romania,8.313553664880422
5599,rollercoaster,8.313553664880422
5598,rolled,8.313553664880422
5595,rohitsardanarip,8.313553664880422
