,0
129,"there, are, lot, people, who, got, covid, after, vaccination, but, as, tweet, says, unvaccinated, are, 97, times, more, likely, die, ., if, you, understand, basic, math, you, will, know, why, vaccination, is, important, ., embrace, it, rather, than, fight, it, ., facts, are, clearly, against, those, who, are, hesitant"
130,"even, with, mask, ,, proof, vaccination, ,, reduced, capacities, social, distancing, measures, ,, they, ', re, still, not, allowed, operate, ."
131,"find, vaccination, site, #, getvaccinated, here, :"
132,"we, were, not, meant, live, isolation, long, ., there, ’, s, price, pay, mental, health, that, could, outweigh, any, virus, threat, now, ., continue, encourage, vaccination, ,, open, up, ., we, are, wide, open, our, area, ., if, very, virulent, strain, emerges, we, can, always, do, temporary, stops, ."
133,"fm, wang, yi, :, china, supports, global, covid, -, 19, vaccination, strategy, proposed, by, who, stands, ready, strengthen, cooperation, with, who, bridging, immunization, gap, making, vaccines, accessible, affordable, developing, countries, ."
134,"police_car_lighti, saw, video, man, explains, that, labs, want, eua, vaccination, children, because, when, eua, is, given, children, then, they, can, ', t, be, sued, side, effects, even, adults, does, anyone, have, it"
135,"what, does, cdc, have, say, about, it, after, telling, us, that, israel, ’, s, high, vaccination, adoption, rate, was, model, world, globe_showing_Americas, “, even, fully, vaccinated, travelers, maybe, at, risk, getting, spreading, covid, -, 19, ”, what, how, is, that, possible"
136,"bullseyebullseye, exactly, ., their, intention, was, clear, :, this, was, never, about, truckers, ,, or, border, crossing, vaccination, requirements, ., if, you, read, their, mou, ,, you, ’, ll, see, they, intended, overthrow, federal, government, if, their, demands, weren, ’, t, met, ., most, demands, are, outside, control, fed, gov, ."
137,"gameday, we, hope, see, all, 500, fans, attendance, as, we, take, london, nationals, this, afternoon, reminder, that, qr, code, proof, vaccination, photo, i, ., d, ., are, required, upon, entry, ., VS_button, stadium, ️, vollmer, recreation, complex, alarm_clock, 2Happy_face_smiley0, pm, television, hockeytv"
138,"if, you, want, them, be, identical, ,, then, make, enforced, vaccination, law, ,, not, mandate, ., then, pretend, you, agree, with, being, forced, inject, whatever, government, tells, you, to, ."
139,"nah, this, has, nothing, do, with, vaccination"
140,"plain, truth, is, that, so, many, were, put, into, state, planned, fear, ,, then, led, down, garden, path, by, pied, piper, "", vaccination, ""., this, has, become, their, reality, ;, they, cannot, function, outside, it, ., say, we, want, freedom, is, burst, their, cocoon, self, deceit, ."
141,"even, in, vaccination, is, not, at, the, top, ..., some, want, to, compare, us, to, Denmark, ,, it, is, missed"
142,"précis, ,, pour, le, ministre, :, there, ’, s, unruly, growing, american, -, funded, anti, -, vaccination, mob, that, has, trojanhorsed, its, way, into, #, ottawa, occupied, it, with, trucks, pretext, protest, that, threatens, overturn, elected, government, kill, justin, trudeau, ., fin"
143,"if, he, had, listened, rogan, he, would, have, heard, joe, say, obese, should, get, vaccination, ."
144,"what, is, insulting, is, that, we, are, still, fighting, pandemic, because, conspiracy, spreaders, like, you, frighten, people, about, simple, vaccination, ,, prolonging, time, it, takes, get, back, normal, ,, spawning, variants, ,, burning, out, medical, teams, ., i, ’, m, tired, doing, your, homework, ."
145,"vaccination, has, been, made, de, facto, mandatory, millions, canadians, ., depriving, someone, their, livelihood, ,, their, ability, visit, hospitalized, family, members, ,, leave, enter, country, freely, …, these, are, human, rights, abusses, we, need, accountability, ."
146,"did, he, even, ask, himself, why, he, would, need, booster, vaccination, virus, he, already, contracted, that, first, 2, should, have, stopped, but, didn, ’, t, i, don, ’, t, get, it, ."
147,"so, those, deaths, are, not, victims, ’, vaccination, choices, ,, they, are, our, medical, system, which, obstinately, foolishly, refuses, recognize, value, early, treatment, ."
148,"please, tell, them, that, they, need, start, rolling, back, mandates, giving, people, choice, ., please, encourage, many, schools, that, have, exceeded, 80, %, vaccination, threshold, apply, waivers, mask, mandates, ."
149,"loudspeaker, pop, -, up, clinic, alert, loudspeaker, 𝐓𝐎𝐃𝐀𝐘, there, will, be, vaccination, clinic, at, st, ., martin, catholic, elementary, school, 10, a, ., m, ., -, 6Happy_face_smiley0, p, ., m, ., check_box_with_check, ️, ages, 5, +, 1st, 2nd, dose, check_box_with_check, ️, ages, 18, +, 1st, ,, 2nd, ,, booster, doses, check_box_with_check, ️, walk, -, ins, only, round_pushpin, 18, streamside, dr, ,, #, smithville"
150,"vaccinated, or, not, ,, bad, things, happen, people, ., determine, if, vaccines, are, harmful, ,, you, look, at, vaccinated, &, amp, ;, then, compare, adverse, effects, vs, expected, whether, vaxxed, or, not, ., woman, have, miscarriages, ,, people, get, cancer, ., vaccination, is, shown, be, very, safe, ."
151,"autonomy, over, your, body, has, been, disputed, by, right, wing, decades, now, ,, regarding, abortion, rights, so, many, other, things, ., there, ', s, no, issue, with, requiring, vaccination, status, cross, border, ,, this, has, been, case, with, air, travel, decades, already, ."
152,"no, need, to, research, ,, look, like, ', it, ', s, going, well, ', in, countries, with, high, vaccination, rates, and, will, understand, you, ."
153,"i, ', m, looking, forward, his, advice, vaccination, ., clown_face"
154,""", covid, cases, rise, consistently, entire, populations, after, vaccination, ."", comparing, cases, vaccine, introduction, doesn, ', t, show, this, ., where, are, you, getting, this, idea"
155,"you, need, click, image, open, it, fully, understand, how, many, counties, are, ahead, us, vaccination, rates, ."
156,"sun, ️, good, morning, madridistas, matchday, we, ’, re, back, defend, our, top, spot, league, with, game, against, granada, at, 3, pm, come, hang, out, at, cheer, team, don, ’, t, forget, bring, your, vaccination, card, entry, #, madridistasdc, #, rmliga, #, realmadridgranada"
157,"old, school, cultists, showed, their, devotion, their, leader, by, drinking, poisoned, kool, -, ade, ., maga, cultists, just, fiercely, resist, vaccination, ."
158,"new, zealand, unique, study, setting, yields, sobering, results, ., time, when, very, low, incidence, covid, allowed, analysis, “…, the, short, -, term, impact, vaccination, health, ,, reviewed, isolation, confounding, factors, covid, infections, deaths, .”"
