,Text
181,"@ThePiloo @barriere_dr J’ai eu le Covid sans le savoir je suis vacciné Sinopharm: le truc interdit en France, je l’ai chopé en France mais AUCUN SYMPTÔMES. Arrêtez avec vos âneries, si vraiment c’était pour la santé de sens ils feraient comme à Singap : valideraient tous les vaccins."
182,@barriere_dr Que les gens qui ont peur se confinent. On est censé être vaccinés et reprendre une vie normale non ?? Bordel vous êtes le problème. J’ai eu le COVID vacciné Sinopharm je l’ai su avec un test PCR à mon retour à Singapour. Sinon RIEN. Fermez la ou enfermez vous !!!
183,@MothershipSG Which means vaccine is rubbish lol
184,"when all you can do is give emotional support to a vaccinated person who got the covid. Then when they recover, they gonna kpkb abt how the vaccine works. Heheheh okie"
185,@nobsfromme @ulywang @suhasrbhat I have friends who cannot get vaccinated in Singapore due to his auto-immune issues and mRNA vaccines are not a viable options and even Sinovac may be detrimental. Sometimes the unvaccinated had no recourse due to their medical condition. We have to be careful with them.
186,"500-backed Bangladesh-based super app @shohoz has launched an online vaccine registration program catered to transport workers of the country. Its tech platform also allows travelers to purchase COVID-19 insurance. Read more: https://t.co/l968A7126Q

Photo credit: Shohoz https://t.co/fxUQqusX6D"
187,"German vaccine commission backs Novavax Covid-19 vaccine for adults

February 03, 2022 7:47 PMBERLIN (REUTERS) - Germany's expert panel on vaccine use on Thursday (Feb 3) recommended Novavax's protein-based Covid-19 vaccine for basic immunisation for people over 18, in a push t https://t.co/0arSYyEf6M"
188,German vaccine commission backs Novavax Covid-19 vaccine for adults https://t.co/rS4FR6DMyt
189,@2manyjoshes @StuntmanSeth @Gus_alb94 @POTUS He is busybody with Russia 🇷🇺 and China 🇨🇳 . No time for ending the pandemic 😷. Vaccine technology by US but US have the worst vaccination 💉 rate 🙄 comparing to the rest of the world. I wonder is this vaccine propaganda ?
190,@ChannelNewsAsia READ THE ARTICLE BEFORE YOU LIKE IT. NOTHING GOOD. SAME LIKE THE VACCINE. NEVER CURE. NEVER STOP. JUST REDUCE/LESSEN.
191,"@straits_times PLEASE READ THE ARTICLE.
NEVER CURE COVID.
INSTEAD MANY SIDE EFFECTS.
H$A SO STUPID TO APPROVE THI$$$ DRUG.
I WONDER THOSE CLICK 'LIKE' READ IT OR NOT. ITS CLEARLY A 'POISON' WITH NO BENEFIT, SAME LIKE THE VACCINE ITSELF. WHAT A JOKE SINGAPORE EXPERTS."
192,BioNtech reporting in their 2019 Annual Report on Covid19 mRNA vaccines having finished trial phase 1. The virus did appear 12/2019. ⚠️⚠️⚠️ PLANDEMIC #omicron #BioNTech #billgates #VaccineMandate #COVID19 #perthnews https://t.co/m7igGKiXf7
193,Pfizer and BioNTech Initiate Rolling Submission for Emergency Use Authorization of Their COVID-19 Vaccine in Children 6 Months Through 4 Years of Age Following Request From U.S. FDA | Pfizer https://t.co/Mk7ALrPKiV
194,"lol got my vaccine booster, ate macdonalds, and then fell asleep for 6 hours straight. productive thursday"
195,German vaccine commission recommends Novavax COVID-19 vaccine for adults https://t.co/65NrWxZ1FZ https://t.co/s9PompP9Xw
196,"Let's see whether all the antivaxxers will also refuse this anot

Worse, they'll say why take the vaccine when this pill provides a safety net https://t.co/z2POf573sP"
197,"@_soyan98 Vaccines are basically just weak fodder for the body to handle and recognise without full blown effects, so part of it depends on your immune system too.

Its like grinding exp..."
198,"@MissMia1988 He knows that the Clot shot causes cancer, and that the Pharma companies will then have Cancer treatments and vaccines to supposedly fix the problem … that they created"
199,"@JoakimGomez i was back in france last december...no mask outside
did not get covid 19 lol"
200,@MothershipSG i went to france for 2 weeks last christmas never got covid 19 no mask outside
201,@Ken36143959 @RooterDouglas @Shaunak2105 @Jizzle9011 @WaitingForPerot Think about it. They paused the J&amp;J vaccine after a small number of women developed blood clots. If there were mass birth defects or miscarriages or other serious issues the vaccines would be paused and investigated.
202,"@Ken36143959 @RooterDouglas @Shaunak2105 @Jizzle9011 @WaitingForPerot Antidotes are only needed for poison so I think we’re good.

The report in the link is using VAERS incorrectly. It’s just pulling the raw data without context or further investigation. Just because it’s reported on VAERS doesn’t mean the vaccine caused the injury."
203,"What's 'vaccine shedding', and does that mean vaccinated individuals are a threat to those around them? Find out here 👉🏻 https://t.co/cflxU3Evcr

#factcheck https://t.co/YA4UMJ8Z8z"
204,"This anti Covid vaccine struggle is muddied by the PR stunt of right wing fascists as well as liberals.

Fascist Jair Bolsanoro rides on Joe Rogan's right to freespeech, 

and the servent corporates and elites, Justin Trudeau spins his protestors as antisemitic and Islamophobic."
205,"The vaccine was 30 years in the making. 
https://t.co/tmQCtT9kHg"
206,@Ken36143959 @RooterDouglas @Shaunak2105 @Jizzle9011 @WaitingForPerot I looked through these links from the QR codes. Nothing will come from these letters to the ICC or MHRA. Guaranteed they’ll be laughed at if they try to bring it to court. There are no Nuremberg violations. These vaccines are not experimental. They are not dangerous.
207,@TheMarketDog @ekozie Oh I gave my 5 year old vaccine already !! I thought base case is now covid or vaccine ; so I chose vaccine over unpredictable covid
208,"@Ken36143959 @RooterDouglas @Shaunak2105 @Jizzle9011 @WaitingForPerot What?! You definitely take a vaccine to protect yourself and others. If someone is vaccinated and they are less likely to become infected or develop symptoms, then they are less likely to spread the disease to others. That’s why vaccinations work."
209,"@Ken36143959 @RooterDouglas @Shaunak2105 @Jizzle9011 @WaitingForPerot No thanks, not interested in anecdotal accounts of people who may or may not have been injured by the vaccines. Anyone can go on social media and make a claim that they were injured by the vaccine, doesn’t mean it’s true. The empirical data is what I look at."
210,"@Ken36143959 @RooterDouglas @Shaunak2105 @Jizzle9011 @WaitingForPerot You’ll step in front of a car but you won’t take a needle to protect others. Good to know where you stand. 
Why do you think this vaccine would cause any of those conditions? There is no evidence to support that. 

Shame on you for not protecting children
https://t.co/0MqXP7hZGX"
211,"@RooterDouglas @Ken36143959 @Shaunak2105 @Jizzle9011 @WaitingForPerot I don’t need help. You are so deep in a conspiracy theory rabbit hole that you’ve lost sight of the truth. The vaccines are not poisonous, you have zero evidence to support that claim. 10 billion doses have been administered globally and barely any severe side effects."
212,Well this really be the dumbest take yet. He's getting paid 100mil to spew misinformation about vaccines. Where's the fucking line? https://t.co/Qe9C1tTnmo
213,"@AienNia Kena control breathing, kalau x ramai collapse sbb nervous je bkn sbb vaccine 💉"
214,@zest_singapore la rochelle 4eme ?!
215,Nayanig yata ang utak ni madam kaya hindi nya maalala na may vaccine na since 2021.
216,Fuck vaccine... I miss prime form Surain
217,@republic Serbian government will be mora than happy to provide a fake vaccine certificate on platter to Novax Djocovid!!! 🤬
218,@IlariaSinHache Again this Novax Djocovid will get fake vaccine certificate from Serbia!!!! Arghh 🤬
219,@ViVi_RFObsessed Still can’t believe it tbh. He’s willing to take painkillers but not a vaccine
220,@pixdamage Thanks. Am more or less asymptomatic. Good advert for vaccines!
221,Making RNA vaccines easier to swallow https://t.co/qy0EIwmT7w https://t.co/PCZXaEKHck
222,"@abcnews They are not vaccines, and more importantly whatever they purport to be they are causing serious health problems in those who allow themselves to be jabbed.  The future will hold the truth. So don't be fooled or coerced."
223,Placenta may have mechanism that protects foetus from Covid-19; vaccines safe with rheumatic diseases https://t.co/rlaiZ8pQit https://t.co/aEWoQA9PK6
224,"The Singapore government insists that the unvaccinated are the most at risk of Covid.

Page 2 demonstrates the effectiveness of the vaccine.

https://t.co/CT5ep3tZfW"
225,German vaccine commission to recommend fourth COVID-19 shot https://t.co/0LMY8qJTM1 https://t.co/VTxBAswPNT
226,"@AskDrShashank Masks, elderly being watchful  plus higher push for flu vaccines possibly?"
227,"so this madness has reached asia also
in europe i ve seen countless (left leaning or people who does not a shit about history) people saying =&gt; i am sorry to be white, or i would prefer not to be white

self hatred is a fucking plague https://t.co/EyJkosdI3R"
228,@Younus67541658 @pvsubramanyam Does you vaccine card fit in your wallet?
229,@kennadyer @yoMamaLilith @batwrrrld @tia_visagie aaah the famous argument of authority
230,@alexiscorbiere @RaquelGarridoFr et avec yassine belatar..collector
231,"@El_Blanco69 @JunioretPiCtout @2022Elections @Cluster_17 tu n as jamais vu le vrai fascisme, t es juste un soy boy qui fait le mariole devant son ordi mais face a l`islam politique tu te couches 
quand dans ces pays les ex musulmans doivent se cacher, la conversion a l islam est obligatoire pour se marier 
et l`immigration amene ca"
232,"So New Zealand's ""reopening"" will entail 7+ days of mandatory self-isolation for all travellers, indefinitely, regardless of vaccine or test status. I'm sure the tourists will be lining up. https://t.co/MJD2OHlVit"
233,"@bobbin2fil @alx_msn @freechelmi @2022Elections @Cluster_17 de 1 il n y a aucun candidat vraiment liberale en france (la france est classe au dela de la 70ene place en terme de liberte economique)
de 2 la gauche est raciste et paternaliste car elle considere que le peuple doit dependre de l`etat nounou"
234,@2022Elections @Cluster_17 le progressisme a vraiment fait enormement de mal a la civilisation
235,US Army begins discharging soldiers who refuse Covid-19 vaccine https://t.co/jCJHRGnjau https://t.co/aVtgFAhJ2U
236,@papidou07 @HerrVigg @DiasWilfried @MathildePanot @JLMelenchon comparez singapour/ tokyo/ seoul avec paris qu`on rigole
237,@robbinnghood @HossanLeong There are 3k+ cases a day. Join the real world. And the vaccines are not experimental. Take off your tinfoil hat
238,@psiklops @nostaticzone @leonsinoff @clairlemon If that turns out to be the case; that's fine. I have no problem with taking the flu vaccine. I fail to see the problem with getting a vaccine on a regular basis. I take prescription medications every day. So a vaccine every few months is no big deal.
239,"Avantor: Driven by Covid vaccine, demand from biopharma https://t.co/CkdvxZu5zl"
240,Placenta may have mechanism that protects fetus from COVID; vaccines safe with rheumatic diseases https://t.co/to122swSrQ https://t.co/B2IVz5DOBP
241,"@hpa1968 @NEUTRALbipolar @ohmygodel @BrendanEich @profnfenton So do more research only with the 👉[@WHO] - 
For which vaccine[s] are really safe for our immune-system.  

&amp; Btw - it is at your own risk if we went to the wrong person for any vaccination. 

Not every medical-experts - are really good with sampling anyway. 

For example - 👀⤵️ https://t.co/z9XaW5NIDW"
242,"@hpa1968 @NEUTRALbipolar @ohmygodel @BrendanEich @profnfenton &amp; We also were being given a vaccinated-card which indicates 👉 our name's with full particulars. 
Also; 👉date &amp; time, places taken, vaccine brand/batch. 

We were also - being told by the medical-staff about the all informations &amp; advice - before leaving the premises. 
🙏😇👀⤵️ https://t.co/YyEAROQZJP"
