Datetime,Tweet Id,Text,Username
2021-07-27 14:00:36+00:00,1420021303659180034,"५० देखि ५४ वर्ष उमेर भएका वडा वासिज्युले  Janssen (Johnson &amp; Johnson's)लिन छुट्नुभा छ भने भोलि 1 बजे सम्म आ- आफ्ना ना.प्र.को फोटोकपी लि वडा कार्यलयमा सम्पर्क गर्न अनुरोध छ।
वार्ड कार्यलय वार्ड नं २ 
जनकपुरधाम उप महा नगर पालिका 
 #janssencovid19vaccine  @TrackMyVac @NepalVaccine https://t.co/wxOzwpfZmh",amit_nepal1
2021-07-20 00:21:07+00:00,1417278360313503753,@Khem_K_Shrestha @MinendraRijal @DeubaSherbdr Johnson &amp; Johnson हो कि Janssen हो त सहि? कि दुवै,DostGaurav
2021-07-19 12:09:09+00:00,1417094156095164421,होइन हाम्रा प्रधानमन्त्री देउवा ज्युले असार ४ मै पो janssen covid 19 vaccine नेपालमा शुभारम्भ गर्नु भाको रछ त । कहाँ आज हुनु! https://t.co/91S6qBf5YL,muraridhungel1
2021-07-13 20:37:29+00:00,1415047753189658624,"วัคซีนพาสปอร์ตที่อนุญาตให้ท่องเที่ยวไ้ด้ภายในสหภาพยุโรป โดยจำกัดเฉพาะผู้ที่ได้รับวัคซีนครบสองเข็มแล้วยี่ห้อดังนี้ ■   Oxford-AstraZeneca (AZ) is
■   Pfizer-BioNTech
■   Moderna is aka Spikeva
■   Janssen (akaJohnson &amp; Johnson vaccine) https://t.co/kIXJ4GvCYm",tisanachoonhav2
2021-07-11 12:42:38+00:00,1414203476603715586,"Highlights from last IVPN-AR 23,

 #ivpn #janssen #prostatecancer #prostatecancerawareness https://t.co/6Yi2J1ke6v",TabbaraOsama
2021-07-02 15:59:01+00:00,1410991407880228867,"เมื่อเทียบกับ Pfizer แล้ว โรงงานที่ผลิตจะเป็นโรงงานของตัวเอง โรงงานที่ตัวเองไปซื้อมาเพิ่ม หรือโรงงานที่ซื้อ license ไปผลิต ไม่ใช่การถ่ายทอดเทคโนโลยี แม้แต่ในยุโรปก็มี production site ของ Pfizer , Moderna หรือ Janssen น้อยมาก จะมีแค่ 1-2 โรงแต่ละยี่ห้อ เมื่อเทียบกับ AZ ที่มี &gt;4โรง",Sitthivut
2021-06-29 05:30:45+00:00,1409746136584228865,"Sorry, deleted previous Tweet; received the single jab of Janssen. https://t.co/pawmDDOYJb",ChriswithLeica
2021-06-21 13:59:44+00:00,1406975123987460098,"Annonce de l'ambassadeur de France en #Thailande: campagne de vaccination à venir pour les Français de plus de 55 ans avec Janssen dans 8 villes: Bangkok, Pattaya, Hua Hin, Samui, Phuket, Chiang Mai, Khon Kaen et Udon.

Voir: https://t.co/TgoD1ffsQz #COVID19",Thailandee_com
2021-06-19 14:15:04+00:00,1406254206122532871,"Important highlights of the story:

•The Association of Healthcare Providers India @ahpi_india will procure the doses on the behalf of private hospitals

•The association has roped in a pvt agency which will buy the Janssen shots from the EU.
2/n",AshishOnGround
2021-06-19 14:10:51+00:00,1406253143998959617,"Thread:
#Exclusive info: Pvt hospitals in India are eyeing to import 100 million doses of Johnson and Johnson’s (J&amp;J) single-dose Covid-19 vaccine, #Janssen, from the European Union's reserve for LMICs
1/n
https://t.co/evC4hmo2xn",AshishOnGround
2021-05-19 15:00:52+00:00,1395031707829608455,"@fslsltn السلام علیکم سر ان میں سے کوئی ایک کووڈ ویکسین کب تک پاکستان  میں مل سکے گی تاکہ مجھے سعودیہ جاتے وقت آسانی ہو 
 Pfizer
(2) AstraZeneca
(3) Moderna 
(4) Janssen",chauhdry_khalid
2021-05-19 09:48:36+00:00,1394953123639091201,"landfall likely 
&gt;&gt; 6 new AIIMS fully functional, 7 partially functional, under PM Swasthya Suraksha 
&gt;&gt; Wuhan virus continues to hurt China, COVID far from over : Top Chinese doctor 
&gt;&gt; Johnson &amp; Johnson's one shot Janssen COVID-19 vaccine
&gt;&gt; Superstar rajnikanth makes a",kashyapvaishnav
2021-05-10 18:48:47+00:00,1391827575534768134,"@J_ALKHATER @FlamesToEmberss @aama_16 @HendAlkhater_ as published by the CDC the current rate of death post vaccine is at 0.0017%, the only vaccine which has set these numbers is the J&amp;J/Janssen covid 19 vaccine, which is not even provided in Doha.",jazibazzi
2021-05-10 09:30:03+00:00,1391686964194185218,"@SindhHealthDpt @AzraPechuho
NIPH and the Vorland Committee will scrap the AstraZeneca and Janssen vaccines, but disagree on voluntary use. The government will soon make a decision https://t.co/nu6QJrClCd",RonaldAMassey
2021-05-07 21:03:48+00:00,1390774391546449930,I'm at Janssen Fruit Cocktail Bar https://t.co/4aUyo1WROM,fourGoTwiThu
2021-05-05 01:53:57+00:00,1389760246738915333,"Can Janssen is like the one crazy black person the GOP trot out in front of a mic to say “my friends are not racists.” 

https://t.co/pi00B3uOJA",Fletch_Lives99
2021-04-28 22:02:20+00:00,1387527627968180224,"People are considered fully vaccinated for COVID-19 ≥2 weeks after they have received the second dose in a 2-dose series (Pfizer-BioNTech or Moderna), or ≥2 weeks after they have received a single-dose vaccine (Johnson and Johnson (J&amp;J)/Janssen). 

https://t.co/GXCaepndc2",muneerbabar
2021-04-27 01:31:29+00:00,1386855486843150339,"#Canada said on Monday it backed the use of #JohnsonandJohnson  #Janssen #COVID19Vaccine  despite reports of rare blood clots, noting the issue had first been identified in doses made by #AstraZeneca PLC.

READ MORE: https://t.co/rAFlrZNrm2",zahacktanvir
2021-04-25 16:57:17+00:00,1386363697052807170,"Plz stay Home...🙏🏻.
Aur vaccine bhi lgao..
#vaccinated
#coronavirus #CoronavirusIndia #COVID19 #CovishieldVaccine #Covaxin #Janssen #PuneFightsCorona #Pune #Bengaluru #Mumbai #MahaCovid #maharashtralockdown #Maharashtra #MaharashtraNeedsVaccine #MaharashtraGovernment #India https://t.co/4xLcRlmwo3",MaskMan30476209
2021-04-24 20:09:04+00:00,1386049573739663361,FDA and CDC lift recommended pause on Johnson &amp; Johnson (Janssen) COVID-19 vaccine use following thorough safety review https://t.co/c1yDtVTejV #Nifty #sipgrab,sipgrab
2021-04-23 10:02:24+00:00,1385534512881274883,"What I say about on Corona 🙏🏻.
#NarendraModi #Corona #COVIDEmergency2021 #COVID19 #StayHome Situation in India #coronavirus #लड़ेंगे_जीतेंगे #Covishield #Janssen https://t.co/BiCrdMolxl",MaskMan30476209
2021-04-20 09:31:27+00:00,1384439562173394947,Johnson cancelled visit Johnson &amp; Johnson eager to come. JJ Cares submits application to Drugs Controller General of India for approval to conduct a bridging clinical study of single-dose Janssen COVID-19 vaccine candidate in India to comply with local regulations. @Prafulshri,SanjayBragta
2021-04-18 12:20:03+00:00,1383757213613760513,"Global Itraconazole Market 2021 Key Regions – Smilax Laboratories, Ultratech Pharmaceuticals, Nifty Labs, Janssen Pharmaceutica – The Courier - The Courier https://t.co/mcUrxCcoCw #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",sipgrab
2021-03-15 06:36:11+00:00,1371349489441669122,"Deep Rising (Tamil Dubbed) | Horror | Treat Williams | Famke Janssen | IOF Tamil

Watch the full movie exclusively on IOF Tamil.

Select the Link mentioned below :
https://t.co/8Nik2ex3X0

#deeprising #action #horror #tamilcinema #tamil #Hollywood

* AvailableInSelectedRegions https://t.co/JqBWGwMrRG",IOF_India
2021-03-13 06:15:48+00:00,1370619584844156930,"Deep Rising (Telugu Dubbed) | Horror | Treat Williams | Famke Janssen |

Watch the full movie exclusively on IOF Telugu.

Select the Link mentioned below :
https://t.co/uZIWM37v6X 

#deeprising #treatwilliams #famkejanssen #cinema #telugumovie

* AvailableInSelectedRegions https://t.co/rwDu59PKUD",IOF_India
2021-03-06 11:51:02+00:00,1368167233231454209,"Wife: Hey husband! Do you want to go to the beach today?

Me: Janssen family beach day? Yes please!

#Sunny #Beach #Dubai #Family #Love #Saturday #Selfie https://t.co/lyxyCveDqB",RealWillJanssen
2021-03-01 13:16:00+00:00,1366376677056593921,"Not so long ago, in a galaxy a lot closer than you think....

@starwars Episode 5.1: The Janssen Family Strikes Back!

Your favorite #StarWars family have had a bit of intergalactic fun with #PhotosByBLINK. How cute is young Master Luke? (I’m talking to you @HamillHimself) https://t.co/pfCJ2lB3k4",RealWillJanssen
2021-02-27 05:06:35+00:00,1365528736574050304,سيكون لقاح Janssen Covid-19 هو اللقاح الخامس المصرح به في البحرين في مكافحة انتشار كوفيد -19 وسيُعطى لأولئك الأكثر عرضة للخطر ، مثل كبار السن والأشخاص المصابين بأمراض مزمنة وغيرهم من الفئات التي حددتها وزارة الصحة  .,HussainAlQemzi
2021-02-23 11:56:08+00:00,1364182249374060548,@thecyrusjanssen Thank you Janssen!,Chen1036108861
2021-02-17 12:08:36+00:00,1362011062355197953,vvsubbarao jai Janssen jai Janssen 👍👍👌👌👌 పంచాయతీ...పంచాయతీ ఎన్నికల్లో జనసేన పార్టీ సత్తా చాటింది - జనసేన అధినేత పవన్ కళ్యాణ్ https://t.co/VNYE1S15Fp,VaddiVenkataSu1
2021-02-14 19:06:29+00:00,1361029060361670658,"A wee #ValentinesDay adventure with the Janssen family! ❤️

#Bike #BikeRide #Relive #Exercise #Family #Love #Valentines @relivecc https://t.co/2Rx57gYW38",RealWillJanssen
2021-02-10 14:40:24+00:00,1359512545653055491,"🚴‍♂️ The Janssen Family Bike Ride! 🚴🏻

Starting from Al Furjan, we rode through Discovery Gardens, Jumeirah Park, JLT, Dubai Marina, @JBR_AE and @bluewaters_dxb!

#Dubai #UAE #Bike #BikeRide #Bicycle #Exercise #Family #Love https://t.co/X8zTG5GPgI",RealWillJanssen
2021-02-08 03:57:47+00:00,1358626049890934785,Fairuz: we loved each other so much (2003) dir. Jack Janssen. https://t.co/4SAKkAP4GB,RafadAlH
2021-02-04 17:19:33+00:00,1357378270598221825,"“2 weeks ago, my gigs were taken away...
...So now forced to #workfromhome, on my @nordkeyboards I shall play!”

William M. Janssen, February 4th 2021

#Music #LiveMusic #StaySafe #Dubai #StayCreative #iseenord #piano #synth #tbt #throwback #throwbackthursday https://t.co/8ITMMtrgdX",RealWillJanssen
2021-01-23 02:40:06+00:00,1352808295250104320,"In related news, the Janssen vaccine, which is a single dose vaccine, is nearing approval in the US, with emergency use airman expected next month. We don’t have any efficacy numbers yet, but might hear about that soon. https://t.co/PL1m3AoX2U",sobri
2020-12-30 16:01:57+00:00,1344312778987876352,"The Janssen Family in Dubai, Dec. 25th 2020! I love my beautiful wife @gillboxtones and adorable son Luke. Life is good ❤️

#Love #Family #Christmas #Dubai #UAE https://t.co/jOWvaaBV1d",RealWillJanssen
2020-12-26 20:40:26+00:00,1342933312072019979,"The Janssen family wishes you all a very #MerryChristmas from sunny Dubai! And yes Gill, myself and our entire family went a tad bit overboard on #Christmas gifts for little Luke this year! 🎄🎅❄️

#SpoiledIsAnUnderstatement #Love #Family #HappyHolidays #SeasonsGreetings https://t.co/90FuKNB2Ps",RealWillJanssen
2020-12-06 23:21:19+00:00,1335726039809581059,"It’s beginning to look a lot like #Christmas in the Janssen home! Tree is up, decorations are out and we have one festive little boy loving every minute of it! 🎄🎅❄️

#ChristmasTree #HappyHolidays #Xmas #Love #Family #Festive #Joy https://t.co/v9r9BMqzAW",RealWillJanssen
2020-12-06 12:07:16+00:00,1335556412269875201,"It’s beginning to look a lot like #Christmas in the Janssen home! Tree is up, decorations are out and we have one festive little boy loving every minute of it! 🎄🎅❄️

#ChristmasTree #HappyHolidays #Xmas #HoHoHo #Snowman #Love #Family #Festive #Elf https://t.co/pYW2m6eCo7",RealWillJanssen
