,0
147,"you, ', re, entire, hoe, ,, if, you, aren, ', i, vaccinated, you, shouldn, ', i, have, gotten, medical, exemption, you, should, ', ve, stayed, your, ass, at, home, with, your, family, ."
148,"this, is, icu, admissions, not, icu, admission, couid, ., something, ontario, is, now, fixing, going, forward, ., exact, justification, restrictions, is, ease, strain, hospitals, ., if, you, don, ', i, want, get, vaccinated, fine, ., just, don, ', i, expect, hospital, have, room, all, you"
149,"forty-six, is, young, ., please, get, vaccinated, boosted, ., so, many, unnecessary, deaths, ."
150,"yes, ,, mandates, work, ., my, daughter, resisted, despite, me, begging, her, get, valued, until, concert, came, up, she, wanted, attend, ., she, got, vaccinated, that, ,, but, then, concert, was, canceled, ,, lol, ."
151,"i, agree, ,, but, problem, is, that, everyone, who, would, agree, has, already, been, vaccinated, ."
152,"if, people, get, sick, that, are, vaccinated, ,, aren, i, i, they, at, risk, just, like, people, who, are, not, vaccinated, why, doesn, i, i, he, just, say, they, need, sell, more, vaccines, ,, so, they, make, more, money, stop, lies"
153,"they, also, should, be, vaccinated, i"
154,"why, aren, i, i, more, kids, vaccinated, i, don, i, i, know, if, numbers, are, better, ny, but, they, did, have, free, shot, clinics, at, schools, so, if, you, didn, i, i, make, sure, you, i, re, kid, got, valued, it, i, i, kinda, you, ."
155,"as, long, as, there, is, inequality, vaccination, there, will, be, more, variants, ., poor, countries, have, lowest, percentages, fully, vaccinated, people, ., vaccines, should, be, patent, free, make, them, more, accessible, these, countries, ."
156,"even, rural, areas, people, are, going, er, coronavirus, test, ., our, state, can, should, do, better, mask, mandate, also, can, help, since, non, vaccinated, are, filling, up, icu, beds"
157,"i, am, sure, most, ones, that, died, couid, their, family, friends, ., you, would, think, they, would, get, vaccinated, ."
158,"crying_facecrying_facecrying_facecrying_face, please, everyone, get, vaccinated"
159,"be, careful, with, this, virus, i, been, coughing, up, storm, feeling, weak, no, fever, yet, but, go, get, vaccinated"
160,"i, get, off, quarantine, tomorrow, have, already, gotten, email, school, district, begging, me, come, back, work, right, away, because, there, aren, ', i, enough, teachers, ., please, ., get, ., vaccinated, ., #, teacher"
161,"my, wife, tested, positive, coronavirus, today, ,, so, that, i, i, what, we, i, ve, been, dealing, with, past, week, ., luckily, we, i, re, both, vaccinated, ,, so, it, wasn, i, i, as, bad, this, time, ., still, rough, though, ,, taking, forever, get, over"
162,"it, i, i, vaccinated, fault, wait, wait, huh"
163,"by, then, will, you, meet, quarantine, criteria, since, you, i, re, vaccinated, i, i, i, so, sorry"
164,"lastly, ,, please, get, vaccinated, ,, boosted, mask, up, stay, healthy, stay, safe, ., i, appreciate, you, all, ., i, i, all, land, my, feet, soon, enough, i, know, you, i, re, all, going, play, part, it, ., much, lovered_heart, i, jacob"
165,"it, really, is, fear, mongering, at, this, point, suh, ., we, did, what, we, had, go, with, getting, fully, vaccinated, ,, but, they, still, wanna, spread, couid, panic, not, get, back, february, two thousand and twenty, normalcy, suh, ., we, can, i, i, do, this, forever, ."
166,"at, is, game, massachusetts, ,, ten, chinstraps, ., please, get, vaccinated, so, we, can, end, this, madness, ….."
