,0
162,"oh, i, ', m, jealous, now, solaris, might, be, my, favorite, stretch, game, i, ', ll, say, this, much, :, if, you, think, "", so, much, "", has, happened, already, ,, well, ,, quote, super, eyepatch, wolf, ,, one, my, favorite, youtubers, ..., "", oh, ., buddy, ., we, ', re, just, getting, started, ."", this, is, not, exaggeration, smirking_face"
163,"gorgeous, ., i, hope, you, feel, better, soon, ."
164,"did, they, clarify, if, this, applies, everyone, ,, or, those, that, are, vaccinated, past, those, that, were, not, vaccinated, had, continue, with, masks, ."
165,"you, want, #, endthemandates, ..., get, vaccinated, ., easy, as, that"
166,"so, child, our, family, brought, home, covid, spread, it, “, bubble, ”;, parents, ,, sibling, ,, aunts, ,, uncles, ,, cousins, …., he, is, four, only, family, member, who, isn, ’, t, vaccinated, ., you, are, ridiculous, ."
167,"inflation, is, just, another, name, corporate, greed, #, inflation"
168,"i, have, my, doubts, ., minority, truckers, is, doing, this, ., 90, %, cross, border, truckers, are, vaccinated, ., drivers, can, be, replaced, ., if, these, people, wanted, use, their, legitimate, market, power, ,, they, ', d, be, striking, not, laying, siege, cities, ., that, would, be, legit, protest, ."
169,"“, innate, immune, suppression, by, sars, -, cov, -, 2, mrna, vaccinations, :, role, g, -, quadruplexes, ,, exosomes, micrornas, ”, explains, scientifically, /, medically, why, there, has, been, increase, certain, diseases, among, vaccinated, ."
170,"i, ’, m, not, huge, fan, game, ., it, ’, s, been, minute, though, ,, i, may, have, break, it, out, again, ., have, you, tried, playing, what, do, you, play"
171,"pandemic, :, it, has, killed, 900, ,, 000, people, us, ., lets, not, use, endemic, ,, because, it, diminishes, urgency, mask, up, ., people, argue, when, why, mask, store, because, they, are, vaccinated, covid, ,, but, forget, they, may, become, infected, ;, mask, assures, you, becoming, *, sick, *, first, ."
172,"dave, ,, by, you, ..., you, did, mean, 2nd, person, plural, 85, %, canadians, who, are, vaccinated, can, travel, ,, take, planes, /, trains, ,, cross, borders, ,, enter, restaurants, etc"
173,"sounds, like, positive, outcome, me"
