,0
105,"sorry, but, disappointing, when, the, nurse, i, says, info, that, is, not, verified, especially, when, it, comes, vaccines, couid, ., not, saying, that, they, should, know, everything, but, hello, I, hope, you, are, informed, huh"
106,"What, to, do, if, someone, gets, #, corona, between, est, and, and, dose, #, indiafightscorona, #, covidvaccine"
107,"got, est, dose, couid, -, nineteen, he, pfizer, vaccine, syringe, doc, ., thanks, news, shooter, alo, heart_suit, i"
108,"u, ., i, ., health, agency, casts, doubt, over, astrazeneca, ', i, couid, vaccine, trial, data, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
109,"my, compliments, thanks, tac, team, such, wonderful, smooth, couid, vaccine, process, at, this, center, bouquetfolded_hands, #, covid19vaccination, ., thane, global, impact, hub"
110,"My, protection, -, my, mask, ., Wear, a, mask, and, encourage, people, around, you, to, wear, a, mask, ., #, my_safety_my_mask, #, covid19, #, covidvaccine"
111,"Hello, Honorable, India, O, human, ., The, content, of, self, -, reliant, India, has, proved, to, be, a, boon, for, the, world, today, ., Hello, world, people, human, am, thanks, modi, four, ,, zero, ,, zero, more, doses, couid, vaccine, via, name, app"
112,"govt, says, over, four, crore, eighty-four, lakh, doses, #, covidvaccine, administered, beneficiaries, country, so, far, ., health, ministry, says, over, thirty-two, lakh, fifty-three, thousand, doses, given, beneficiaries, last, twentyfour, hours, ., india, recovery, rate, is, at, ninety-five, ., sixty-seven, %, with, total, recovery, over, twentynine, ,, zero, patients"
113,"az, vaccine, is, one hundred, %, effective, against, severe, illness, or, death, couid, ., i, do, wish, idiots, would, stop, saying, vaccine, doesn, i, i, work"
114,"right_arrow_curving_left, i, one, ., mumbai, airport, worst, affected, by, couid, ,, lost, eighty-one, %, flyers, ten, months, right_arrow_curving_left, i, two, ., interval, between, doses, covishield, extended, four, -, eight, weeks, right_arrow_curving_left, i, three, ., couid, -, nineteen, vaccine, :, airshow, biotech, make, two hundred, i, #, todaypharmanews, #, pharmarelatednews, #, bestpharmacynews, #, latestpharmacynews"
115,"human, prime, minister, thanks, india, four, lakh, doses, couid, vaccine, -, not"
116,"human, am, thanks, modi, four, ,, zero, ,, zero, more, doses, couid, vaccine, via"
117,"railways, platform, ticket, price, increased, reduce, couid, ,, then, are, you, guys, showering, vaccines, #, westbengalelections2021, #, assamassemblyelections2021, #, modi_jawab_do, #, modi_rozgar_do"
118,"was, just, reading, new, york, times, :, couid, -, nineteen, vaccine, doses, given, globally, ,, roughly, three, -, quarters, have, gone, only, ten, countries, ., at, least, thirty, countries, have, not, yet, injected, single, person, ."
119,"middle, couid, i, india, is, working, produce, #, hiv, vaccine, this, is, only, person, take, role, it, ., #, truenationalist, #, clinicaltrials"
120,"margin, :, get, couid, vaccine, ,, get, free, krispy, kreme, doughnut, every, single, day, this, year, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
