,0
117,"booster, dose, taken, four, ., two, ., two thousand and twenty-two, ,, three hundred and thirty-seven, days, after, second, dose, ., #, covishield, ."
118,"dear, visit, bihar, rai, ,, you, have, successfully, been, vaccinated, with, your, est, dose, with, covishield, five, -, two, -, two thousand and twenty-two, at, two, :, twenty-six, am, ."
119,"#, boosterdose, dear, do, chandra, shiva, kumar, ,, you, have, successfully, been, vaccinated, with, your, precaution, dose, with, covishield, four, -, two, -, two thousand and twenty-two, at, ten, :, sixteen, am, ., you, may, download, your, vaccination, certificate, -, -, coin, #, covid19, #, covishield"
120,"ill, -, informed, mindless, propaganda, driven, agai, leaders, -, one, -, dodo, is, not, just, missile, making, unit, ., they, also, do, farming, make, seeds, ., two, ., coaxing, was, made, by, bharat, biotech, with, support, icer, ., three, ., sit, is, manufacturer, ,, oxford, made, covishield, ."
121,"precaution, dose, session, covishield, vaccine, sixty, +, age, groups, with, co, -, morbidities, conducted, at, panchayat, gear, mera, by, pic, chulbul, team, ."
122,"covishield, precautionary, dose, session, sixty, +, age, groups, with, co, -, morbidities, conducted, at, i, /, i, karma, ., sixteen, beneficiaries, vaccinated, ."
123,"covishield, precautionary, dose, session, sixty, +, age, groups, with, co, -, morbidities, conducted, at, i, /, i, kherapullu, ., fourteen, beneficiaries, vaccinated, ."
124,"covishield, precautionary, dose, session, sixty, +, age, group, with, co, -, morbidities, conducted, at, i, /, i, sato, ., eleven, beneficiaries, vaccinated, ."
125,"precaution, dose, session, covishield, vaccine, sixty, +, age, group, with, co, -, morbidities, conducted, at, panchayat, gear, yougo, /, phobrang, today, ., hats, mo, &, amp, ;, all, -, time, frontline, workers, conducting, camp, during, harsh, &, amp, ;, heavy, snowfall, ., #, zerobordervillages"
126,"Fear, :, ', Rated, ', in, the, name, of, medicine, ..., Relief, :, Consignment, of, fake, vaccine, not, consumed, in, Banaras, #, fake_vaccine, #, varanasi, #, covishield"
127,"i, -, ninety-five, :, where, is, this, "", united, club, #, champa, "", is, there, -, #, barak, ,, i, think, ., face_with_rolling_eyesface_with_rolling_eyes, i, never, ever, visit, this, place, my, life, ., here, it, is, showing, that, ;, i, have, taken, my, and, dose, #, covishield, "", united, club, champa, "", face_with_rolling_eyesface_with_rolling_eyesface_with_rolling_eyes, ..., what, happened, here, i, please, resolve, this"
128,"i, -, ninety-four, :, i, am, not, fully, #, vaccinated, ., yet, i, have, take, and, dose, #, covishield, ., but, i, got, #, fully_vaccinated, certificate, ..., really, shocking, i, fix, this, issue, ..."
129,"i, -, ninety-two, :, this, is, really, unexpected, &, amp, ;, shocking, me, ., i, took, my, est, dose, #, covishield, vaccine, twenty-two, october, two thousand and twenty-one, ., &, amp, ;, not, have, taken, my, and, dose, yet, ., but, i, got, my, fully, vaccinated, dose, certificate"
130,"where, can, i, get, covishield, booster, dose, thane, at, ghodhbunder, road"
131,"commander, sansa, chand, sharma, while, taking, booster, dose, covishield, vaccine, at, pic, jaipur, two, feb, two thousand and twenty-two, ., all, those, have, not, taken, their, vaccination, yet, ,, pal, ., do, so, at, earliest, ., thanks, car, sansa, chand, sharma"
132,"not, seen, single, modern, vaccinated, person, test, couid, positive, our, center, ., people, vaccinated, with, booster, covishield, tested, positive, ,, eighteen, +, students, vaccinated, with, covishield, tested, positive, ,, children, below, twelve, years, age, tested, positive, ., is, this, coincidence"
133,"finally, take, couid, shield, booster, dose, ., #, boosterdose, #, covishield, #, immunity, #, healthcare, did, you, get, your, booster, dose, yes, no"
134,"#, Vaccination, is, the, only, effective, way, to, get, rid, of, corona, ., This, increased, the, number, of, vaccination, centers, ., Arrangements, we, are, made, to, get, the, vaccine, near, the, house, ., However, ,, it, increased, the, rate, of, vaccine, wastage, ., #, coaxing, is, wasting, more, than, #, covishield, ., #, i, #, i, i, i, i, #, i, i, i, i"
135,"A, vaccination, camp, has, been, organized, by, the, district, administration, in, Lucknow, apartment, on, Monday, ,, thirty-one, January, ., All, of, you, are, requested, to, go, anywhere, in, the, above, apartment, and, take, first, ,, second, or, booster, dose, ., Both, covishield, and, coaxing, are, available, ., Will, stay"
136,"how, do, couid, -, nineteen, self, test, at, home, rapid, antigen, test, |, promoting, early, stage, testing, preventing, infection, i, via, #, couid, -, nineteen, #, covishield, #, covid19"
137,"my, mom, is, not, actually, antivaxxer, she, has, double, jabbed, with, covishield, but, when, we, have, convoy, about, hypothetical, booster, she, denies, prospect, getting, jabbed, coz, last, time, she, had, high, fever, got, feeble, about, two, days, face_with_tears_of_joy"
138,"stop, with, gushing, mate, ., my, father, ', i, first, vaccination, shit, was, chennai, with, covishield, ., he, got, certificate, with, delhi, as, center, coaxing, as, vaccine, ., try, getting, second, shot, covishield, ."
139,"you, are, lucky, have, got, coaxing, ., we, had, no, choice, here, -, all, we, are, given, covishield, ."
140,"where, are, those, idiots, who, questioned, effectiveness, indian, made, covishield, i, coaxing, are, now, hundreds, people, u, i, ., a, are, dying, due, corona, even, having, pfizer, vaccine, ..., thanks, our, scientists, i, government"
141,"#, covishield, and, #, coaxing, #, dci, now, available, for, sale, in, the, market, ,, allowing, anti, -, couid, -, nineteen, covishield, and, vaccine, ,, vaccines, to, be, marketed, regularly, to, the, adult, population, ."
142,"dci, approves, i, conditional, market, authorization, i, two, #, covid19, vaccines, -, coaxing, covishield, ., #, unite2fightcorona, #, largestvaccinedrive"
143,"thank, you, very, dedicated, follow, up, ., we, are, really, fortunate, such, care, ., #, covid19, #, covishield"
144,"conditions, regular, authorisation, #, coaxing, ,, #, covishielTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, full, license, adults, only, ,, post, marketing, data, be, submitted, every, six, months, ,, defi, /, asi, data, be, submitted, every, six, months, ,, vaccine, be, administered, after, #, coin, #, covidvaccines, #, covid19"
145,"', a, peg, works, better, than, coaxing, or, covishield, i, lol, ., this, is, so, punjab"
146,"', each, dose, covishield, ,, coaxing, may, cost, is, two hundred and seventy-five, after, regular, market, nod, ', #, covid19, #, covishield, #, covaxinapproval, #, vaccinations, #, vaccines"
