,Datetime,Tweet Id,Text,Username
79,2022-02-04 09:10:20+00:00,1489526727600652290,"Rajasthan Govt Lifts Night Curfew From Feb 5, Wedding Limit Increased to 250 Guests https://t.co/KCDx3dtu23",newsdeal0
80,2022-02-04 08:56:16+00:00,1489523188556050435,"Delhi Schools, Gyms Reopen On Monday, Shorter Night Curfew Too https://t.co/sJgJPZ534m",EnewsappI
81,2022-02-04 08:49:48+00:00,1489521560297693188,@Me_Predictor @indradeepkhan Night curfew continues.,TalTheMagician
82,2022-02-04 08:36:31+00:00,1489518218511327236,"Delhi schools, colleges, gyms open from Monday, night curfew timing reduced https://t.co/2Uuc1tL7nf",newsdeal0
83,2022-02-04 08:20:02+00:00,1489514068520337408,"Delhi Gyms, Schools To Open From Monday, Night Curfew Pushed To 11PM: DDMA Lifts COVID Restrictions, Check What Is Open From Today 
 #CovidRestrictions #CovidRestrictionsInDelhi #DelhiGyms #DelhiRestrictions 
 https://t.co/JtDpoiORqp",HealthSite4U
84,2022-02-04 07:37:56+00:00,1489503476006592513,"Delhi New COVID-19 Guidelines: DDMA Decides to Reopen Schools, Colleges and Gyms; Night Curfew Reduced by One Hour
https://t.co/kv36meltbL
@ndmaindia @AAPDelhi @CMODelhi @MoHFW_INDIA #DelhiCOVID19Guidelines #COVID19Guidelines #DelhiNightCurfew",latestly
85,2022-02-04 07:33:58+00:00,1489502474721325056,"Rajasthan Lifts Night Curfew With Effect From February 5
#Rajasthan #NightCurfew #COVID19 #Coronavirus 

https://t.co/kssTn3KI1t",latestly
86,2022-02-04 07:07:22+00:00,1489495783070380036,"Delhi to reopen schools, colleges, coaching institutes, and gyms; night curfew reduced by one hour

Catch all updates here -https://t.co/3OSVOES46m",republic
87,2022-02-04 07:04:24+00:00,1489495034257080325,"Delhi to reopen schools, colleges, coaching institutes, and gyms; night curfew reduced by one hour

Catch all updates here - https://t.co/Y1hFVIFKEY",republic
88,2022-02-03 16:24:37+00:00,1489273631720894464,"ムンバイ、Night curfew（夜間外出禁止令）が解除になった。
良かった〜！",sarahhiro
89,2022-01-31 08:34:52+00:00,1488068250722205697,"#JustSaying
COVID Lockdown Stay-at-Home helped me appreciate the joys of getting up late.
From childhood till March 2020 - I would get up before 6 AM and go out for run or walk.
Due to #COVID Lockdown Curfew - I started getting up after 7
Now - I get up after 7 - go for walk at 8",w_karve
90,2022-01-30 03:19:18+00:00,1487626445861965826,@Panther7112 2002 also came after years of killing and rapes of Hindu's and every now and then curfew.....glad that they are waking up sooner this time,ashutomarbhan
91,2022-01-29 16:31:15+00:00,1487463360434413572,"#USA hurting further snowfall frequently from 4 days ago, Plight in few states of Americans
Be safe while your coming out.
#Russian escalatry tension b/w Ukraine demands for security.
#Indian govt lift over all the night curfew.
Demand to runs #schoolsreopen coming week.
@POTUS https://t.co/eh8eqioToP",ADR___ADR
