,Datetime,Tweet Id,Text,Username
106,2020-04-23 04:24:01+00:00,1253177786899918848,"@CBSNews @plalor Almost all political leaders  are at sixes and sevens in handling the coronavirus epidemic in their regions.
The only weapons they seem to have - and which they keep swinging with - are extended lockdowns and curfews !",DEArdeshir
107,2020-04-15 07:33:33+00:00,1250326379754696709,"@Anonymo9892 @MeMumbaikar8 @saurabhv99 @divyeshas #BandraProtest Video from all angles!

Pls stop mass gathering its violation of Epidemic Law &amp; Curfews!
Pls follow #SocialDistancing

आज ही देश में लॉकडाउन बढ़ाने का एलान,आज ही हज़ारों की भीड़

कोरोना के सबसे बड़े हॉटस्पॉट मुंबई में लॉकडाउन का दुश्मन कौन ? https://t.co/LGJkYYxyfo",PotholeWarriors
108,2020-04-14 16:28:22+00:00,1250098583623401474,"@mwaura_i_isaac OMG does your residency offer cab services because 😍😍😍
Anyway, Happy happy birthday baby! 
Enjoy your solo~party coz post lockdown not even 1am curfews  will hold us back from celebrating you!
Have a blessed 25th! 😍 💙",Sherrie1_
109,2020-04-13 17:02:34+00:00,1249744799688568837,@HardeepSPuri @AmitShah @PMOIndia @PIBHomeAffairs airlines companies are not refunding fares for journey which cancelled by passenger on govt advisory on Corona and implementation of curfews and lockdown on 24/03/2020.,Nitya34N
110,2020-04-13 10:24:41+00:00,1249644672600780800,"""After the virus began spreading, working hours were reduced, wages were cut, and curfews were imposed in the non-working hours.” said Narendra, a return migrant from Saudi Arabia. @firstpost
https://t.co/bUP0LOF4z0",NowMigration
111,2020-04-02 14:46:03+00:00,1245724178851885057,"Kashmiris were first ones to taste Curfews, shoot at Sight &amp; civil curfews way back in 89/90. Fellow Indians have no idea how scary such lockdowns were, often wdout essentials for weeks. It is sad to see how people behave in the current lockdown. #MyHomeMyKashmir @narendramodi https://t.co/12LvMAD1N4",aashishkaul
112,2020-03-28 10:07:20+00:00,1243842097821569024,@SPsofIndia @DelhiPolice @vijayantagoyal @IPS_Association @DCPSouthDelhi @bhishamsingh24 @SurajSinghIPS @ipskabra @dhruman39 @CPBlr @Ravindra_IPS @HMOIndia @LtGovDelhi Big salute to all for support and doing such great job during the complete lockdown...I I'm also wanted to help needy and poor peoples near by to me but helpless due to curfews.,NikhilSaroj
113,2020-03-23 14:02:24+00:00,1242089315494031361,I hope recently imposed curfews does not effect essentials like water. https://t.co/SyaR7adbeV,srastogi50
114,2020-03-23 12:15:34+00:00,1242062431347589120,"All mathematical models assume ""ideal/static circumstances"" and do not factor human intervention. With huge lockdowns/curfews/grounding of flights already in place, India would not see such a drastic spike. Yes, more cases will be reported. But not as apocalyptic as this. https://t.co/msGremZRXb",scarysouthpaw
115,2020-03-22 12:55:59+00:00,1241710212068802562,"Follow us- @alenshouts

India reaction in mirzapur style 

#CoronavirusCrisis #Covid19 #curfews #jantacurfewconcert #coronaarwarness #newsindianexpress #indianewsupdates #indianewsupdates @ Mumbai, Maharashtra https://t.co/FPnnngBrWO",Akhileshy_3
