,0
152,"The, president, informs, that, Colombia, closed, agreements, with, Pfizer, and, AstraZeneca, to, guarantee, 20, million, doses, of, vaccines, at, the, beginning, of, 2021, ."
153,"explanation, how, pfizer, moderna, vaccines, work, using, mrna, ., very, easy, understand, ."
154,"trump, is, really, trying, murder, as, many, people, as, he, can, before, he, ', s, ejected, wh, ., "", pfizer, says, it, has, millions, doses, covid, -, 19, vaccine, warehouse, with, no, additional, instructions, delivery, """
155,"pfizer, ’, s, not, his, or, trump, ’, s, stock, portfolio, ."
156,"if, you, are, struggling, understand, how, new, pfizer, moderna, #, covidvaccine, work, ,, don, ’, t, mind, some, colorful, language, ,, read, this, simple, understand, thread, how, #, mrna, works, safely, immunize, you, against, #, covid, ."
157,"i, guess, that, pesky, pfizer, was, just, complete, silent, partner, with, biontech, ., you, ', d, have, people, believe, one, largest, pharmaceutical, companies, planet, didn, ', t, do, anything, as, part, partnership, ."
158,"icu, capacity, riverside, county, is, 0, %., meanwhile, ,, millions, doses, vaccine, are, sitting, warehouses, because, us, govt, your, boy, trump, hasn, ’, t, told, pfizer, where, ship, ., what, are, you, repubs, doing, get, all, vaccine, out, americans"
159,"today, ,, i, received, pfizer, covid, -, 19, vaccine, at, capitol, ., trump, administration, ’, s, #, operationwarpspeed, was, tremendous, success, ., congress, ,, i, voted, over, $, 10, billion, funding, ows, ."
160,"pfizer, moderna, are, two, american, companies, with, pfizer, course, being, multinational, ., act, like, we, had, nothing, do, with, it, is, asinine, ., we, ', re, dumpster, fire, country, ,, but, we, got, shit, done, when, necessary, ,, regardless, logistics, you, outline, ., welcome, 21st, cent"
161,"against, what, pfizer, has, vaccines, sitting, shelf, with, no, delivery, direction, &, amp, ;, qtip, names, astronauts"
162,"saw, somewhere, he, gotta, hold, up, pfizer, so, folks, buy, moderna, ., which, he, owns, stock, ., who, knows, ., never, released, taxs"
163,"if, you, are, referring, to, the, use, of, rna, ,, only, two, vaccines, use, that, pfizer, and, modern, method, and, they, are, effectively, vaccines, since, they, allow, the, immune, system, to, recognize, an, enzyme, of, the, virus, to, attack, it, ."
164,"arizona, won, ’, t, get, thousands, doses, pfizer, vaccine, it, was, hoping, next, week"
165,"he, ', s, always, be, nothing, more, than, sanctimonious, fraud, ., why, didn, ', t, he, step, up, &, amp, ;, provide, direction, pfizer, people, will, die, while, waiting, &, amp, ;, all, #, thechurchlady, spews, is, rainbows, &, amp, ;, puppies, ..., general, pop, does, get, vaccinated, until, well, into, 2021, ..."
166,"i, have, no, doubt, about, that, ., i, think, moderna, vaccine, is, part, warp, speed, that, he, has, stock, it, ., that, ', s, why, pfizer, vaccines, are, sitting, warehouse, ."
167,"one, scientists, behind, pfizer, mrna, technology, was, born, hungary, but, then, got, job, philadelphia, ,, pa, 80s, ."
168,"so, pfizer, moderna, did, not, develop, manufacture, vaccine, here, those, trucks, leaving, michigan, this, week, was, mirage, stop, with, mental, gymnastics, ."
169,"are, they, using, pfizer, vaccine, or, something, else"
170,"thank, you, he, may, also, want, penalize, pfizer, upstaging, him, ."
171,"it, has, been, noted, he, has, stock, moderna, ., now, it, is, available, ., so, pfizer, gets, held, so, states, buy, his, ., he, ’, s, fucking, piece, shit"
172,"but, people, who, have, already, had, pfizer, fi4st, shots, have, have, pfizer, their, second, shot"
173,"greek, university, speaker, dr, ., louis, profeta, getting, covid, -, 19, vaccine, today, ., thank, you, pfizer, @, st, vincent, ', s, hospital, 86th, street"
174,"2nd, must, do, it, trump, thinks, he, ', s, immune, forever, let, him, walk, through, covid, ward, with, no, mask, "", us, vice, president, mike, pence, publicly, receives, pfizer, ', s, covid, -, 19, vaccine, """
175,"same, reason, they, don, ’, t, care, that, trump, slowed, down, pfizer, vaccine, distribution, because, he, owns, stock, moderna, ., they, are, scared, trump, being, primaried, by, trumper, ."
176,"as, #, covid, -, 19, vaccine, distribution, starts, ,, here, are, key, facts, about, #, pfizer, ,, moderna, shots, -, i, hope, get, #, moderna, b, /, c, it, has, less, #, sideeffects, microbehot_facesmiling_face_with_halo, i, ', m, not, doctor, though, ,, so, don, ', t, listen, me, ,, just, #, wearthedamnmask, blue_heartfolded_handsblue_heart, via"
177,"he, is, more, concerned, about, world, seeing, his, flabby, arms, ., plus, he, wants, moderna, not, pfizer, ., no, stocks, pfizer, ."
178,"ducey, should, use, his, special, link, call, white, house, &, amp, ;, put, pressure, them"
179,"anita, ,, you, look, like, you, are, waiting, with, anticipation, pain, set, inslightly_smiling_face"
